profile_id,variant,timely_success,eventual_success
profile_011369,control,1,1
profile_011370,control,0,0
profile_011371,control,0,1
profile_011372,treatment,0,0
profile_011373,control,1,1
profile_011374,control,1,1
profile_011375,treatment,1,1
profile_011376,control,1,1
profile_011377,control,0,1
profile_011378,treatment,1,1
profile_011379,control,1,1
profile_011380,control,1,1
profile_011381,control,0,1
profile_011382,control,0,0
profile_011383,control,0,0
profile_011384,control,0,1
profile_011385,treatment,0,1
profile_011386,control,0,1
profile_011387,treatment,1,1
profile_011388,treatment,0,1
profile_011389,treatment,1,1
profile_011390,control,0,1
profile_011391,control,1,1
profile_011392,control,0,1
profile_011393,treatment,0,1
profile_011394,treatment,0,1
profile_011395,treatment,1,1
profile_011396,treatment,1,1
profile_011397,treatment,1,1
profile_011398,treatment,1,1
profile_011399,control,1,1
profile_011400,control,1,1
profile_011401,control,0,0
profile_011402,control,1,1
profile_011403,treatment,1,1
profile_011404,control,1,1
profile_011405,control,1,1
profile_011406,treatment,1,1
profile_011407,control,0,1
profile_011408,treatment,1,1
profile_011409,control,0,0
profile_011410,treatment,1,1
profile_011411,control,0,0
profile_011412,control,0,0
profile_011413,treatment,0,0
profile_011414,control,1,1
profile_011415,treatment,1,1
profile_011416,control,1,1
profile_011417,control,0,0
profile_011418,control,0,1
profile_011419,treatment,1,1
profile_011420,control,1,1
profile_011421,treatment,0,0
profile_011422,control,1,1
profile_011423,treatment,1,1
profile_011424,treatment,1,1
profile_011425,control,1,1
profile_011426,control,0,1
profile_011427,control,1,1
profile_011428,treatment,0,0
profile_011429,treatment,0,0
profile_011430,treatment,1,1
profile_011431,control,1,1
profile_011432,control,1,1
profile_011433,treatment,1,1
profile_011434,control,0,0
profile_011435,treatment,1,1
profile_011436,control,1,1
profile_011437,control,1,1
profile_011438,control,0,1
profile_011439,control,1,1
profile_011440,treatment,1,1
profile_011441,treatment,1,1
profile_011442,control,1,1
profile_011443,control,1,1
profile_011444,control,1,1
profile_011445,control,1,1
profile_011446,treatment,1,1
profile_011447,control,1,1
profile_011448,treatment,1,1
profile_011449,treatment,1,1
profile_011450,treatment,1,1
profile_011451,control,1,1
profile_011452,treatment,1,1
profile_011453,control,1,1
profile_011454,treatment,0,0
profile_011455,treatment,1,1
profile_011456,control,0,0
profile_011457,control,1,1
profile_011458,control,1,1
profile_011459,control,1,1
profile_011460,control,1,1
profile_011461,treatment,0,0
profile_011462,control,0,0
profile_011463,control,0,1
profile_011464,treatment,0,0
profile_011465,control,1,1
profile_011466,treatment,1,1
profile_011467,control,1,1
profile_011468,control,1,1
profile_011469,treatment,1,1
profile_011470,treatment,0,0
profile_011471,control,1,1
profile_011472,control,1,1
profile_011473,treatment,0,1
profile_011474,control,1,1
profile_011475,treatment,1,1
profile_011476,control,1,1
profile_011477,control,1,1
profile_011478,control,0,0
profile_011479,control,1,1
profile_011480,treatment,1,1
profile_011481,treatment,1,1
profile_011482,control,0,0
profile_011483,treatment,1,1
profile_011484,treatment,1,1
profile_011485,control,1,1
profile_011486,control,1,1
profile_011487,treatment,0,1
profile_011488,control,1,1
profile_011489,control,1,1
profile_011490,treatment,1,1
profile_011491,treatment,0,1
profile_011492,control,1,1
profile_011493,treatment,0,0
profile_011494,treatment,1,1
profile_011495,control,1,1
profile_011496,control,0,1
profile_011497,control,0,1
profile_011498,control,0,1
profile_011499,treatment,1,1
profile_011500,treatment,0,1
profile_011501,treatment,0,1
profile_011502,treatment,0,0
profile_011503,treatment,0,1
profile_011504,control,1,1
profile_011505,treatment,0,0
profile_011506,treatment,1,1
profile_011507,control,1,1
profile_011508,control,1,1
profile_011509,treatment,0,0
profile_011510,control,0,0
profile_011511,treatment,0,1
profile_011512,control,0,0
profile_011513,treatment,1,1
profile_011514,control,1,1
profile_011515,control,1,1
profile_011516,control,0,1
profile_011517,treatment,1,1
profile_011518,treatment,1,1
profile_011519,control,1,1
profile_011520,control,0,1
profile_011521,control,1,1
profile_011522,control,1,1
profile_011523,treatment,0,1
profile_011524,treatment,0,1
profile_011525,treatment,0,1
profile_011526,control,0,1
profile_011527,control,1,1
profile_011528,control,1,1
profile_011529,treatment,0,0
profile_011530,treatment,1,1
profile_011531,control,0,0
profile_011532,treatment,1,1
profile_011533,control,0,0
profile_011534,treatment,1,1
profile_011535,treatment,0,0
profile_011536,control,1,1
profile_011537,treatment,1,1
profile_011538,treatment,1,1
profile_011539,control,1,1
profile_011540,control,1,1
profile_011541,treatment,0,0
profile_011542,treatment,1,1
profile_011543,control,1,1
profile_011544,control,1,1
profile_011545,treatment,1,1
profile_011546,treatment,1,1
profile_011547,control,0,0
profile_011548,control,1,1
profile_011549,control,1,1
profile_011550,treatment,1,1
profile_011551,control,1,1
profile_011552,treatment,0,1
profile_011553,treatment,0,1
profile_011554,control,1,1
profile_011555,control,1,1
profile_011556,treatment,1,1
profile_011557,treatment,1,1
profile_011558,control,1,1
profile_011559,control,1,1
profile_011560,control,1,1
profile_011561,treatment,1,1
profile_011562,treatment,1,1
profile_011563,treatment,1,1
profile_011564,control,1,1
profile_011565,treatment,1,1
profile_011566,treatment,0,0
profile_011567,control,0,1
profile_011568,control,0,0
profile_011569,treatment,1,1
profile_011570,control,1,1
profile_011571,control,0,1
profile_011572,treatment,1,1
profile_011573,treatment,1,1
profile_011574,control,0,0
profile_011575,control,0,1
profile_011576,treatment,1,1
profile_011577,control,1,1
profile_011578,treatment,1,1
profile_011579,control,1,1
profile_011580,treatment,1,1
profile_011581,treatment,1,1
profile_011582,treatment,0,0
profile_011583,control,0,0
profile_011584,control,1,1
profile_011585,treatment,1,1
profile_011586,treatment,0,0
profile_011587,treatment,0,0
profile_011588,treatment,1,1
profile_011589,treatment,0,1
profile_011590,control,0,0
profile_011591,control,1,1
profile_011592,treatment,0,1
profile_011593,treatment,0,1
profile_011594,treatment,1,1
profile_011595,control,0,1
profile_011596,control,0,1
profile_011597,treatment,1,1
profile_011598,control,1,1
profile_011599,control,0,0
profile_011600,control,0,0
profile_011601,treatment,0,0
profile_011602,treatment,0,0
profile_011603,treatment,1,1
profile_011604,treatment,1,1
profile_011605,control,1,1
profile_011606,treatment,0,1
profile_011607,control,1,1
profile_011608,control,1,1
profile_011609,treatment,1,1
profile_011610,treatment,0,0
profile_011611,control,1,1
profile_011612,treatment,1,1
profile_011613,control,1,1
profile_011614,control,1,1
profile_011615,treatment,0,1
profile_011616,control,0,1
profile_011617,control,1,1
profile_011618,treatment,0,1
profile_011619,treatment,0,0
profile_011620,treatment,1,1
profile_011621,treatment,0,0
profile_011622,treatment,1,1
profile_011623,control,0,1
profile_011624,control,1,1
profile_011625,control,1,1
profile_011626,treatment,1,1
profile_011627,treatment,1,1
profile_011628,treatment,1,1
profile_011629,control,0,0
profile_011630,control,1,1
profile_011631,control,0,0
profile_011632,treatment,1,1
profile_011633,control,1,1
profile_011634,control,1,1
profile_011635,control,1,1
profile_011636,control,1,1
profile_011637,control,1,1
profile_011638,treatment,1,1
profile_011639,control,1,1
profile_011640,control,1,1
profile_011641,control,1,1
profile_011642,control,0,1
profile_011643,control,1,1
profile_011644,control,1,1
profile_011645,control,1,1
profile_011646,control,1,1
profile_011647,control,1,1
profile_011648,treatment,1,1
profile_011649,control,1,1
profile_011650,control,1,1
profile_011651,control,1,1
profile_011652,treatment,1,1
profile_011653,treatment,0,1
profile_011654,treatment,1,1
profile_011655,treatment,1,1
profile_011656,control,0,0
profile_011657,control,0,1
profile_011658,control,0,1
profile_011659,control,1,1
profile_011660,control,0,0
profile_011661,treatment,0,0
profile_011662,treatment,1,1
profile_011663,control,0,0
profile_011664,treatment,0,0
profile_011665,treatment,0,0
profile_011666,control,0,1
profile_011667,control,1,1
profile_011668,treatment,1,1
profile_011669,control,1,1
profile_011670,control,1,1
profile_011671,treatment,0,0
profile_011672,treatment,1,1
profile_011673,control,1,1
profile_011674,control,1,1
profile_011675,control,1,1
profile_011676,treatment,1,1
profile_011677,treatment,1,1
profile_011678,control,0,0
profile_011679,control,1,1
profile_011680,treatment,0,0
profile_011681,treatment,1,1
profile_011682,treatment,1,1
profile_011683,control,1,1
profile_011684,treatment,0,1
profile_011685,control,1,1
profile_011686,control,1,1
profile_011687,control,1,1
profile_011688,control,1,1
profile_011689,treatment,0,1
profile_011690,control,1,1
profile_011691,treatment,0,1
profile_011692,control,0,0
profile_011693,treatment,1,1
profile_011694,control,1,1
profile_011695,treatment,1,1
profile_011696,treatment,1,1
profile_011697,treatment,0,0
profile_011698,treatment,0,0
profile_011699,treatment,1,1
profile_011700,treatment,0,0
profile_011701,control,1,1
profile_011702,control,0,0
profile_011703,treatment,0,0
profile_011704,treatment,1,1
profile_011705,treatment,1,1
profile_011706,control,0,0
profile_011707,treatment,1,1
profile_011708,treatment,1,1
profile_011709,treatment,0,1
profile_011710,control,1,1
profile_011711,treatment,1,1
profile_011712,control,0,0
profile_011713,control,0,1
profile_011714,treatment,0,1
profile_011715,control,0,0
profile_011716,treatment,0,0
profile_011717,control,1,1
profile_011718,treatment,0,1
profile_011719,control,1,1
profile_011720,control,0,1
profile_011721,treatment,0,1
profile_011722,treatment,1,1
profile_011723,treatment,1,1
profile_011724,treatment,1,1
profile_011725,treatment,0,1
profile_011726,treatment,1,1
profile_011727,treatment,1,1
profile_011728,control,0,1
profile_011729,treatment,1,1
profile_011730,treatment,0,1
profile_011731,control,1,1
profile_011732,control,0,0
profile_011733,control,1,1
profile_011734,treatment,1,1
profile_011735,control,0,0
profile_011736,treatment,1,1
profile_011737,treatment,1,1
profile_011738,treatment,1,1
profile_011739,control,1,1
profile_011740,control,0,1
profile_011741,control,0,0
profile_011742,treatment,1,1
profile_011743,treatment,1,1
profile_011744,treatment,0,0
profile_011745,control,1,1
profile_011746,control,1,1
profile_011747,treatment,0,1
profile_011748,control,1,1
profile_011749,treatment,0,1
profile_011750,treatment,1,1
profile_011751,treatment,0,1
profile_011752,treatment,1,1
profile_011753,treatment,0,1
profile_011754,control,0,0
profile_011755,treatment,0,1
profile_011756,control,1,1
profile_011757,treatment,1,1
profile_011758,treatment,1,1
profile_011759,control,1,1
profile_011760,control,1,1
profile_011761,control,1,1
profile_011762,control,0,0
profile_011763,treatment,1,1
profile_011764,control,1,1
profile_011765,treatment,1,1
profile_011766,treatment,1,1
profile_011767,treatment,0,1
profile_011768,control,1,1
profile_011769,control,1,1
profile_011770,treatment,0,1
profile_011771,control,1,1
profile_011772,control,1,1
profile_011773,control,0,0
profile_011774,control,1,1
profile_011775,control,0,0
profile_011776,treatment,0,1
profile_011777,control,1,1
profile_011778,control,1,1
profile_011779,control,1,1
profile_011780,control,1,1
profile_011781,treatment,0,1
profile_011782,treatment,0,1
profile_011783,control,1,1
profile_011784,treatment,1,1
profile_011785,control,1,1
profile_011786,control,0,0
profile_011787,treatment,1,1
profile_011788,treatment,1,1
profile_011789,treatment,0,0
profile_011790,treatment,1,1
profile_011791,treatment,1,1
profile_011792,control,1,1
profile_011793,treatment,1,1
profile_011794,control,0,0
profile_011795,treatment,0,1
profile_011796,control,0,1
profile_011797,treatment,0,0
profile_011798,control,0,1
profile_011799,treatment,1,1
profile_011800,treatment,0,1
profile_011801,control,1,1
profile_011802,control,1,1
profile_011803,control,0,0
profile_011804,control,1,1
profile_011805,control,1,1
profile_011806,treatment,1,1
profile_011807,treatment,1,1
profile_011808,control,1,1
profile_011809,treatment,0,0
profile_011810,treatment,1,1
profile_011811,control,0,0
profile_011812,control,1,1
profile_011813,treatment,1,1
profile_011814,control,1,1
profile_011815,treatment,1,1
profile_011816,control,1,1
profile_011817,treatment,0,0
profile_011818,treatment,0,1
profile_011819,control,0,1
profile_011820,control,0,0
profile_011821,control,0,0
profile_011822,treatment,0,1
profile_011823,treatment,0,1
profile_011824,control,1,1
profile_011825,treatment,1,1
profile_011826,treatment,1,1
profile_011827,treatment,1,1
profile_011828,treatment,1,1
profile_011829,control,1,1
profile_011830,treatment,0,1
profile_011831,control,1,1
profile_011832,treatment,1,1
profile_011833,control,1,1
profile_011834,treatment,0,1
profile_011835,treatment,0,0
profile_011836,control,1,1
profile_011837,control,1,1
profile_011838,treatment,1,1
profile_011839,control,0,0
profile_011840,treatment,1,1
profile_011841,treatment,1,1
profile_011842,treatment,0,1
profile_011843,treatment,1,1
profile_011844,treatment,0,1
profile_011845,treatment,0,1
profile_011846,control,1,1
profile_011847,treatment,1,1
profile_011848,control,0,1
profile_011849,treatment,1,1
profile_011850,control,0,1
profile_011851,treatment,1,1
profile_011852,treatment,1,1
profile_011853,treatment,0,0
profile_011854,treatment,0,1
profile_011855,treatment,0,0
profile_011856,control,1,1
profile_011857,treatment,1,1
profile_011858,control,0,1
profile_011859,control,0,0
profile_011860,treatment,0,1
profile_011861,treatment,0,1
profile_011862,treatment,1,1
profile_011863,treatment,0,0
profile_011864,control,1,1
profile_011865,treatment,1,1
profile_011866,treatment,1,1
profile_011867,control,1,1
profile_011868,treatment,0,0
profile_011869,treatment,1,1
profile_011870,control,0,1
profile_011871,control,0,0
profile_011872,treatment,1,1
profile_011873,treatment,1,1
profile_011874,control,1,1
profile_011875,control,0,0
profile_011876,control,1,1
profile_011877,treatment,1,1
profile_011878,treatment,0,1
profile_011879,treatment,0,0
profile_011880,treatment,1,1
profile_011881,treatment,1,1
profile_011882,control,1,1
profile_011883,treatment,1,1
profile_011884,treatment,0,1
profile_011885,control,0,1
profile_011886,control,1,1
profile_011887,treatment,1,1
profile_011888,control,0,1
profile_011889,control,1,1
profile_011890,treatment,0,0
profile_011891,treatment,0,1
profile_011892,treatment,1,1
profile_011893,control,1,1
profile_011894,treatment,0,1
profile_011895,treatment,0,0
profile_011896,treatment,1,1
profile_011897,treatment,1,1
profile_011898,control,1,1
profile_011899,treatment,1,1
profile_011900,control,0,0
profile_011901,control,1,1
profile_011902,treatment,0,0
profile_011903,control,0,1
profile_011904,treatment,1,1
profile_011905,control,1,1
profile_011906,treatment,1,1
profile_011907,control,0,1
profile_011908,treatment,0,0
profile_011909,treatment,0,0
profile_011910,treatment,1,1
profile_011911,control,0,1
profile_011912,treatment,0,0
profile_011913,treatment,1,1
profile_011914,treatment,1,1
profile_011915,treatment,0,0
profile_011916,control,0,1
profile_011917,treatment,1,1
profile_011918,control,0,0
profile_011919,treatment,0,0
profile_011920,treatment,0,0
profile_011921,control,0,1
profile_011922,control,1,1
profile_011923,control,1,1
profile_011924,treatment,1,1
profile_011925,control,1,1
profile_011926,treatment,1,1
profile_011927,treatment,0,1
profile_011928,control,1,1
profile_011929,control,1,1
profile_011930,treatment,1,1
profile_011931,treatment,1,1
profile_011932,treatment,0,1
profile_011933,treatment,1,1
profile_011934,control,1,1
profile_011935,treatment,0,1
profile_011936,treatment,1,1
profile_011937,control,0,1
profile_011938,treatment,1,1
profile_011939,control,0,0
profile_011940,control,1,1
profile_011941,control,1,1
profile_011942,control,1,1
profile_011943,control,0,1
profile_011944,treatment,1,1
profile_011945,control,0,0
profile_011946,control,1,1
profile_011947,treatment,0,1
profile_011948,treatment,0,0
profile_011949,treatment,0,0
profile_011950,treatment,1,1
profile_011951,control,1,1
profile_011952,treatment,0,1
profile_011953,control,0,0
profile_011954,control,1,1
profile_011955,control,0,0
profile_011956,treatment,1,1
profile_011957,control,0,0
profile_011958,treatment,0,1
profile_011959,treatment,0,1
profile_011960,control,1,1
profile_011961,treatment,0,1
profile_011962,control,1,1
profile_011963,treatment,1,1
profile_011964,treatment,1,1
profile_011965,control,1,1
profile_011966,treatment,0,1
profile_011967,treatment,1,1
profile_011968,control,1,1
profile_011969,treatment,0,1
profile_011970,treatment,1,1
profile_011971,treatment,0,0
profile_011972,treatment,1,1
profile_011973,treatment,1,1
profile_011974,treatment,1,1
profile_011975,treatment,1,1
profile_011976,control,1,1
profile_011977,treatment,1,1
profile_011978,treatment,1,1
profile_011979,control,0,0
profile_011980,treatment,1,1
profile_011981,control,0,0
profile_011982,control,1,1
profile_011983,control,0,1
profile_011984,treatment,1,1
profile_011985,treatment,1,1
profile_011986,treatment,1,1
profile_011987,treatment,0,1
profile_011988,control,1,1
profile_011989,treatment,1,1
profile_011990,control,0,1
profile_011991,treatment,0,1
profile_011992,control,1,1
profile_011993,treatment,0,1
profile_011994,treatment,1,1
profile_011995,control,0,1
profile_011996,treatment,1,1
profile_011997,control,1,1
profile_011998,control,1,1
profile_011999,control,1,1
profile_012000,control,0,1
profile_012001,control,0,1
profile_012002,control,0,0
profile_012003,control,0,0
profile_012004,control,1,1
profile_012005,control,1,1
profile_012006,control,1,1
profile_012007,treatment,0,1
profile_012008,control,0,1
profile_012009,treatment,0,1
profile_012010,control,0,0
profile_012011,control,1,1
profile_012012,treatment,0,1
profile_012013,treatment,1,1
profile_012014,treatment,1,1
profile_012015,control,1,1
profile_012016,treatment,1,1
profile_012017,treatment,0,1
profile_012018,control,1,1
profile_012019,control,0,0
profile_012020,control,0,0
profile_012021,control,1,1
profile_012022,treatment,0,0
profile_012023,treatment,0,1
profile_012024,control,1,1
profile_012025,treatment,0,0
profile_012026,control,1,1
profile_012027,control,0,0
profile_012028,control,0,0
profile_012029,treatment,1,1
profile_012030,treatment,0,1
profile_012031,control,0,0
profile_012032,treatment,0,1
profile_012033,treatment,0,0
profile_012034,treatment,1,1
profile_012035,control,1,1
profile_012036,treatment,1,1
profile_012037,treatment,1,1
profile_012038,control,1,1
profile_012039,control,1,1
profile_012040,control,1,1
profile_012041,treatment,1,1
profile_012042,control,1,1
profile_012043,control,1,1
profile_012044,control,1,1
profile_012045,control,1,1
profile_012046,control,0,1
profile_012047,treatment,0,0
profile_012048,treatment,1,1
profile_012049,control,0,0
profile_012050,treatment,1,1
profile_012051,control,1,1
profile_012052,treatment,0,1
profile_012053,control,0,0
profile_012054,treatment,1,1
profile_012055,treatment,0,1
profile_012056,control,0,0
profile_012057,treatment,1,1
profile_012058,control,1,1
profile_012059,control,1,1
profile_012060,control,0,1
profile_012061,control,0,0
profile_012062,treatment,0,1
profile_012063,treatment,1,1
profile_012064,control,0,0
profile_012065,control,1,1
profile_012066,control,0,1
profile_012067,control,1,1
profile_012068,treatment,0,1
profile_012069,treatment,0,0
profile_012070,treatment,0,0
profile_012071,treatment,1,1
profile_012072,treatment,1,1
profile_012073,treatment,0,1
profile_012074,control,0,1
profile_012075,treatment,0,0
profile_012076,control,0,0
profile_012077,treatment,1,1
profile_012078,control,1,1
profile_012079,control,0,0
profile_012080,treatment,0,1
profile_012081,treatment,1,1
profile_012082,control,0,1
profile_012083,control,0,0
profile_012084,treatment,1,1
profile_012085,control,1,1
profile_012086,control,1,1
profile_012087,control,0,0
profile_012088,treatment,0,1
profile_012089,treatment,0,1
profile_012090,control,1,1
profile_012091,treatment,1,1
profile_012092,treatment,0,1
profile_012093,control,1,1
profile_012094,treatment,1,1
profile_012095,treatment,1,1
profile_012096,control,0,1
profile_012097,treatment,1,1
profile_012098,control,1,1
profile_012099,treatment,0,1
profile_012100,control,0,1
profile_012101,treatment,1,1
profile_012102,treatment,1,1
profile_012103,treatment,0,1
profile_012104,control,0,1
profile_012105,control,1,1
profile_012106,control,0,1
profile_012107,control,1,1
profile_012108,treatment,1,1
profile_012109,control,0,1
profile_012110,control,0,0
profile_012111,treatment,0,0
profile_012112,control,0,1
profile_012113,control,1,1
profile_012114,treatment,0,1
profile_012115,treatment,0,1
profile_012116,treatment,0,0
profile_012117,control,0,1
profile_012118,control,1,1
profile_012119,control,0,1
profile_012120,control,0,0
profile_012121,control,0,0
profile_012122,treatment,0,0
profile_012123,control,0,1
profile_012124,treatment,1,1
profile_012125,control,1,1
profile_012126,treatment,1,1
profile_012127,treatment,1,1
profile_012128,treatment,0,0
profile_012129,control,0,0
profile_012130,treatment,1,1
profile_012131,control,1,1
profile_012132,control,1,1
profile_012133,treatment,1,1
profile_012134,treatment,1,1
profile_012135,treatment,0,1
profile_012136,treatment,1,1
profile_012137,control,1,1
profile_012138,control,1,1
profile_012139,treatment,0,1
profile_012140,treatment,1,1
profile_012141,treatment,0,1
profile_012142,treatment,1,1
profile_012143,treatment,1,1
profile_012144,treatment,1,1
profile_012145,treatment,0,0
profile_012146,treatment,1,1
profile_012147,control,1,1
profile_012148,control,1,1
profile_012149,treatment,1,1
profile_012150,treatment,0,0
profile_012151,treatment,0,1
profile_012152,control,0,1
profile_012153,control,1,1
profile_012154,treatment,1,1
profile_012155,control,1,1
profile_012156,control,1,1
profile_012157,treatment,0,1
profile_012158,treatment,0,0
profile_012159,control,0,1
profile_012160,treatment,0,0
profile_012161,treatment,1,1
profile_012162,treatment,1,1
profile_012163,control,1,1
profile_012164,treatment,1,1
profile_012165,control,0,0
profile_012166,treatment,0,1
profile_012167,treatment,0,0
profile_012168,treatment,1,1
profile_012169,control,1,1
profile_012170,treatment,1,1
profile_012171,treatment,1,1
profile_012172,treatment,1,1
profile_012173,control,0,0
profile_012174,control,1,1
profile_012175,control,1,1
profile_012176,treatment,0,0
profile_012177,control,0,1
profile_012178,control,1,1
profile_012179,control,0,0
profile_012180,treatment,0,0
profile_012181,control,0,0
profile_012182,control,1,1
profile_012183,control,1,1
profile_012184,control,0,0
profile_012185,control,1,1
profile_012186,control,0,0
profile_012187,control,1,1
profile_012188,treatment,1,1
profile_012189,control,0,1
profile_012190,treatment,0,0
profile_012191,control,1,1
profile_012192,treatment,1,1
profile_012193,control,1,1
profile_012194,treatment,0,0
profile_012195,treatment,0,1
profile_012196,treatment,0,0
profile_012197,control,0,1
profile_012198,control,1,1
profile_012199,control,0,0
profile_012200,control,0,0
profile_012201,treatment,1,1
profile_012202,treatment,0,0
profile_012203,treatment,1,1
profile_012204,control,1,1
profile_012205,treatment,1,1
profile_012206,treatment,0,1
profile_012207,control,1,1
profile_012208,control,1,1
profile_012209,treatment,1,1
profile_012210,control,0,0
profile_012211,treatment,1,1
profile_012212,treatment,1,1
profile_012213,control,1,1
profile_012214,control,1,1
profile_012215,treatment,0,1
profile_012216,treatment,1,1
profile_012217,treatment,1,1
profile_012218,control,1,1
profile_012219,treatment,1,1
profile_012220,control,1,1
profile_012221,treatment,1,1
profile_012222,treatment,1,1
profile_012223,treatment,1,1
profile_012224,treatment,0,1
profile_012225,treatment,1,1
profile_012226,treatment,1,1
profile_012227,control,1,1
profile_012228,treatment,1,1
profile_012229,control,1,1
profile_012230,control,1,1
profile_012231,treatment,0,1
profile_012232,control,0,0
profile_012233,control,1,1
profile_012234,control,1,1
profile_012235,control,0,0
profile_012236,control,0,1
profile_012237,treatment,1,1
profile_012238,control,1,1
profile_012239,control,1,1
profile_012240,control,1,1
profile_012241,treatment,1,1
profile_012242,control,1,1
profile_012243,treatment,1,1
profile_012244,control,1,1
profile_012245,treatment,0,1
profile_012246,treatment,0,0
profile_012247,treatment,0,0
profile_012248,treatment,1,1
profile_012249,control,0,0
profile_012250,control,1,1
profile_012251,treatment,1,1
profile_012252,control,0,0
profile_012253,control,1,1
profile_012254,control,1,1
profile_012255,control,0,1
profile_012256,control,1,1
profile_012257,control,0,0
profile_012258,treatment,1,1
profile_012259,control,0,0
profile_012260,treatment,1,1
profile_012261,treatment,0,0
profile_012262,control,1,1
profile_012263,treatment,0,0
profile_012264,treatment,1,1
profile_012265,control,1,1
profile_012266,treatment,1,1
profile_012267,treatment,1,1
profile_012268,control,0,1
profile_012269,treatment,1,1
profile_012270,control,1,1
profile_012271,treatment,1,1
profile_012272,control,1,1
profile_012273,treatment,1,1
profile_012274,control,0,1
profile_012275,control,1,1
profile_012276,treatment,0,0
profile_012277,control,1,1
profile_012278,treatment,1,1
profile_012279,treatment,1,1
profile_012280,control,1,1
profile_012281,control,0,0
profile_012282,treatment,1,1
profile_012283,control,0,0
profile_012284,control,1,1
profile_012285,treatment,0,0
profile_012286,control,1,1
profile_012287,control,1,1
profile_012288,treatment,1,1
profile_012289,control,1,1
profile_012290,control,1,1
profile_012291,treatment,0,0
profile_012292,control,1,1
profile_012293,treatment,0,1
profile_012294,treatment,0,1
profile_012295,treatment,0,1
profile_012296,control,1,1
profile_012297,treatment,1,1
profile_012298,control,1,1
profile_012299,treatment,0,1
profile_012300,control,0,1
profile_012301,control,0,1
profile_012302,treatment,1,1
profile_012303,treatment,1,1
profile_012304,treatment,0,1
profile_012305,control,1,1
profile_012306,control,0,1
profile_012307,treatment,0,1
profile_012308,treatment,1,1
profile_012309,treatment,1,1
profile_012310,treatment,1,1
profile_012311,control,1,1
profile_012312,treatment,0,0
profile_012313,treatment,0,1
profile_012314,control,0,0
profile_012315,control,1,1
profile_012316,treatment,0,0
profile_012317,control,0,1
profile_012318,treatment,0,1
profile_012319,control,1,1
profile_012320,control,1,1
profile_012321,control,0,1
profile_012322,treatment,1,1
profile_012323,treatment,1,1
profile_012324,control,0,1
profile_012325,treatment,0,1
profile_012326,control,1,1
profile_012327,treatment,0,1
profile_012328,control,1,1
profile_012329,treatment,0,0
profile_012330,treatment,1,1
profile_012331,control,0,0
profile_012332,treatment,1,1
profile_012333,control,1,1
profile_012334,control,1,1
profile_012335,treatment,0,1
profile_012336,control,1,1
profile_012337,control,0,0
profile_012338,treatment,1,1
profile_012339,treatment,0,1
profile_012340,control,1,1
profile_012341,treatment,1,1
profile_012342,control,1,1
profile_012343,treatment,1,1
profile_012344,treatment,0,1
profile_012345,treatment,1,1
profile_012346,control,0,0
profile_012347,control,1,1
profile_012348,treatment,1,1
profile_012349,control,1,1
profile_012350,control,1,1
profile_012351,treatment,1,1
profile_012352,treatment,1,1
profile_012353,control,1,1
profile_012354,control,1,1
profile_012355,control,1,1
profile_012356,treatment,1,1
profile_012357,treatment,1,1
profile_012358,treatment,1,1
profile_012359,treatment,0,0
profile_012360,treatment,1,1
profile_012361,control,1,1
profile_012362,control,0,0
profile_012363,treatment,1,1
profile_012364,control,0,1
profile_012365,control,1,1
profile_012366,treatment,1,1
profile_012367,treatment,1,1
profile_012368,treatment,0,1
profile_012369,treatment,1,1
profile_012370,treatment,0,1
profile_012371,control,1,1
profile_012372,treatment,0,1
profile_012373,treatment,0,1
profile_012374,control,1,1
profile_012375,control,0,0
profile_012376,treatment,1,1
profile_012377,treatment,0,0
profile_012378,treatment,0,0
profile_012379,treatment,1,1
profile_012380,control,0,0
profile_012381,control,0,1
profile_012382,control,1,1
profile_012383,control,0,0
profile_012384,control,0,0
profile_012385,control,0,0
profile_012386,treatment,1,1
profile_012387,treatment,0,1
profile_012388,treatment,1,1
profile_012389,treatment,1,1
profile_012390,treatment,1,1
profile_012391,treatment,0,1
profile_012392,control,1,1
profile_012393,control,1,1
profile_012394,treatment,0,0
profile_012395,treatment,1,1
profile_012396,control,1,1
profile_012397,control,0,1
profile_012398,control,1,1
profile_012399,control,1,1
profile_012400,treatment,1,1
profile_012401,treatment,1,1
profile_012402,treatment,1,1
profile_012403,control,1,1
profile_012404,treatment,0,1
profile_012405,treatment,1,1
profile_012406,control,0,0
profile_012407,treatment,0,0
profile_012408,treatment,0,1
profile_012409,treatment,0,1
profile_012410,control,0,0
profile_012411,treatment,0,1
profile_012412,control,0,0
profile_012413,control,0,0
profile_012414,control,0,0
profile_012415,control,1,1
profile_012416,treatment,0,1
profile_012417,treatment,1,1
profile_012418,treatment,1,1
profile_012419,treatment,0,0
profile_012420,treatment,0,1
profile_012421,control,1,1
profile_012422,control,1,1
profile_012423,treatment,1,1
profile_012424,control,0,0
profile_012425,control,1,1
profile_012426,control,0,1
profile_012427,control,1,1
profile_012428,treatment,1,1
profile_012429,control,1,1
profile_012430,treatment,0,0
profile_012431,treatment,0,1
profile_012432,treatment,1,1
profile_012433,control,0,0
profile_012434,treatment,0,0
profile_012435,treatment,1,1
profile_012436,treatment,0,1
profile_012437,control,0,1
profile_012438,treatment,0,0
profile_012439,control,1,1
profile_012440,treatment,0,1
profile_012441,treatment,0,0
profile_012442,treatment,1,1
