profile_id,variant,timely_success,eventual_success
profile_009931,control,0,0
profile_009932,treatment,0,0
profile_009933,treatment,1,1
profile_009934,control,1,1
profile_009935,control,0,1
profile_009936,control,1,1
profile_009937,treatment,1,1
profile_009938,control,0,0
profile_009939,control,1,1
profile_009940,treatment,1,1
profile_009941,control,0,1
profile_009942,control,1,1
profile_009943,treatment,1,1
profile_009944,control,1,1
profile_009945,control,1,1
profile_009946,treatment,1,1
profile_009947,treatment,0,0
profile_009948,treatment,0,0
profile_009949,control,1,1
profile_009950,treatment,1,1
profile_009951,treatment,1,1
profile_009952,treatment,1,1
profile_009953,treatment,0,0
profile_009954,treatment,1,1
profile_009955,control,1,1
profile_009956,control,1,1
profile_009957,treatment,0,0
profile_009958,control,1,1
profile_009959,control,0,0
profile_009960,control,0,1
profile_009961,control,0,1
profile_009962,control,1,1
profile_009963,treatment,0,1
profile_009964,control,0,1
profile_009965,control,0,1
profile_009966,treatment,1,1
profile_009967,treatment,1,1
profile_009968,control,0,1
profile_009969,treatment,1,1
profile_009970,treatment,1,1
profile_009971,control,1,1
profile_009972,control,1,1
profile_009973,treatment,1,1
profile_009974,treatment,1,1
profile_009975,control,1,1
profile_009976,treatment,0,0
profile_009977,control,0,1
profile_009978,treatment,1,1
profile_009979,treatment,1,1
profile_009980,treatment,1,1
profile_009981,control,1,1
profile_009982,treatment,0,0
profile_009983,control,1,1
profile_009984,control,1,1
profile_009985,control,1,1
profile_009986,treatment,1,1
profile_009987,control,0,1
profile_009988,treatment,0,1
profile_009989,treatment,1,1
profile_009990,control,1,1
profile_009991,treatment,1,1
profile_009992,treatment,1,1
profile_009993,control,1,1
profile_009994,treatment,1,1
profile_009995,treatment,0,0
profile_009996,control,1,1
profile_009997,control,1,1
profile_009998,treatment,1,1
profile_009999,treatment,1,1
profile_010000,treatment,0,0
profile_010001,control,1,1
profile_010002,control,1,1
profile_010003,control,1,1
profile_010004,control,1,1
profile_010005,treatment,1,1
profile_010006,control,0,0
profile_010007,control,0,1
profile_010008,treatment,0,0
profile_010009,control,1,1
profile_010010,control,1,1
profile_010011,treatment,1,1
profile_010012,treatment,0,1
profile_010013,control,1,1
profile_010014,treatment,0,0
profile_010015,control,1,1
profile_010016,treatment,1,1
profile_010017,treatment,1,1
profile_010018,control,0,1
profile_010019,treatment,1,1
profile_010020,control,1,1
profile_010021,control,1,1
profile_010022,treatment,0,0
profile_010023,treatment,0,0
profile_010024,control,1,1
profile_010025,control,1,1
profile_010026,control,1,1
profile_010027,control,1,1
profile_010028,treatment,0,0
profile_010029,treatment,1,1
profile_010030,control,1,1
profile_010031,treatment,0,0
profile_010032,control,1,1
profile_010033,control,0,0
profile_010034,control,1,1
profile_010035,control,0,1
profile_010036,control,1,1
profile_010037,treatment,1,1
profile_010038,control,0,1
profile_010039,control,1,1
profile_010040,treatment,1,1
profile_010041,treatment,0,1
profile_010042,treatment,1,1
profile_010043,treatment,1,1
profile_010044,control,1,1
profile_010045,control,0,1
profile_010046,treatment,1,1
profile_010047,treatment,1,1
profile_010048,treatment,1,1
profile_010049,control,1,1
profile_010050,treatment,0,0
profile_010051,treatment,1,1
profile_010052,control,0,1
profile_010053,treatment,0,0
profile_010054,treatment,1,1
profile_010055,treatment,1,1
profile_010056,treatment,1,1
profile_010057,treatment,0,1
profile_010058,control,0,0
profile_010059,control,1,1
profile_010060,control,0,0
profile_010061,treatment,1,1
profile_010062,control,0,1
profile_010063,treatment,0,0
profile_010064,treatment,1,1
profile_010065,control,1,1
profile_010066,treatment,0,0
profile_010067,control,1,1
profile_010068,control,1,1
profile_010069,control,1,1
profile_010070,control,1,1
profile_010071,control,1,1
profile_010072,control,1,1
profile_010073,control,0,0
profile_010074,treatment,1,1
profile_010075,treatment,1,1
profile_010076,control,0,1
profile_010077,control,1,1
profile_010078,control,0,1
profile_010079,control,0,1
profile_010080,control,1,1
profile_010081,treatment,0,0
profile_010082,control,0,0
profile_010083,control,0,0
profile_010084,control,1,1
profile_010085,control,0,1
profile_010086,treatment,1,1
profile_010087,control,1,1
profile_010088,control,1,1
profile_010089,treatment,1,1
profile_010090,treatment,1,1
profile_010091,control,1,1
profile_010092,treatment,0,1
profile_010093,treatment,1,1
profile_010094,control,0,0
profile_010095,control,1,1
profile_010096,control,1,1
profile_010097,treatment,0,1
profile_010098,control,1,1
profile_010099,control,1,1
profile_010100,treatment,1,1
profile_010101,treatment,1,1
profile_010102,treatment,0,0
profile_010103,control,1,1
profile_010104,treatment,1,1
profile_010105,control,0,0
profile_010106,control,0,1
profile_010107,control,1,1
profile_010108,control,1,1
profile_010109,control,1,1
profile_010110,control,1,1
profile_010111,treatment,1,1
profile_010112,treatment,0,0
profile_010113,control,1,1
profile_010114,control,1,1
profile_010115,control,1,1
profile_010116,treatment,1,1
profile_010117,control,0,1
profile_010118,control,1,1
profile_010119,control,1,1
profile_010120,treatment,1,1
profile_010121,treatment,1,1
profile_010122,treatment,0,0
profile_010123,treatment,1,1
profile_010124,control,1,1
profile_010125,control,0,1
profile_010126,treatment,1,1
profile_010127,control,0,1
profile_010128,control,0,1
profile_010129,treatment,1,1
profile_010130,treatment,1,1
profile_010131,treatment,1,1
profile_010132,treatment,1,1
profile_010133,control,1,1
profile_010134,treatment,0,0
profile_010135,treatment,1,1
profile_010136,treatment,1,1
profile_010137,control,1,1
profile_010138,treatment,0,0
profile_010139,control,1,1
profile_010140,control,1,1
profile_010141,control,1,1
profile_010142,treatment,0,1
profile_010143,treatment,1,1
profile_010144,treatment,0,0
profile_010145,control,1,1
profile_010146,control,1,1
profile_010147,treatment,1,1
profile_010148,treatment,1,1
profile_010149,control,1,1
profile_010150,control,0,0
profile_010151,control,1,1
profile_010152,control,1,1
profile_010153,control,1,1
profile_010154,control,0,0
profile_010155,treatment,1,1
profile_010156,control,1,1
profile_010157,treatment,1,1
profile_010158,treatment,1,1
profile_010159,treatment,1,1
profile_010160,treatment,1,1
profile_010161,treatment,1,1
profile_010162,control,0,0
profile_010163,control,0,1
profile_010164,control,0,0
profile_010165,control,1,1
profile_010166,treatment,1,1
profile_010167,treatment,1,1
profile_010168,control,1,1
profile_010169,control,1,1
profile_010170,treatment,0,0
profile_010171,treatment,0,0
profile_010172,treatment,0,0
profile_010173,control,1,1
profile_010174,control,1,1
profile_010175,control,1,1
profile_010176,treatment,0,0
profile_010177,control,1,1
profile_010178,control,0,1
profile_010179,control,0,0
profile_010180,control,0,0
profile_010181,control,1,1
profile_010182,treatment,0,1
profile_010183,treatment,1,1
profile_010184,treatment,1,1
profile_010185,control,1,1
profile_010186,control,1,1
profile_010187,treatment,0,1
profile_010188,treatment,0,1
profile_010189,control,1,1
profile_010190,treatment,1,1
profile_010191,treatment,0,0
profile_010192,treatment,0,0
profile_010193,treatment,0,0
profile_010194,treatment,1,1
profile_010195,treatment,1,1
profile_010196,control,1,1
profile_010197,treatment,0,0
profile_010198,treatment,1,1
profile_010199,control,0,0
profile_010200,treatment,1,1
profile_010201,treatment,0,0
profile_010202,control,1,1
profile_010203,treatment,1,1
profile_010204,control,1,1
profile_010205,treatment,1,1
profile_010206,treatment,1,1
profile_010207,control,0,0
profile_010208,treatment,0,1
profile_010209,control,1,1
profile_010210,treatment,0,0
profile_010211,treatment,1,1
profile_010212,control,1,1
profile_010213,control,1,1
profile_010214,control,1,1
profile_010215,treatment,1,1
profile_010216,control,1,1
profile_010217,treatment,0,0
profile_010218,treatment,0,0
profile_010219,control,1,1
profile_010220,treatment,1,1
profile_010221,treatment,1,1
profile_010222,treatment,1,1
profile_010223,control,1,1
profile_010224,treatment,0,1
profile_010225,control,0,1
profile_010226,treatment,0,0
profile_010227,treatment,0,1
profile_010228,treatment,0,1
profile_010229,control,1,1
profile_010230,control,0,1
profile_010231,treatment,1,1
profile_010232,treatment,1,1
profile_010233,control,0,0
profile_010234,treatment,1,1
profile_010235,control,0,0
profile_010236,control,0,1
profile_010237,control,1,1
profile_010238,control,1,1
profile_010239,treatment,0,1
profile_010240,treatment,1,1
profile_010241,treatment,0,0
profile_010242,control,0,1
profile_010243,control,1,1
profile_010244,control,0,1
profile_010245,treatment,1,1
profile_010246,treatment,0,0
profile_010247,control,1,1
profile_010248,treatment,1,1
profile_010249,treatment,1,1
profile_010250,treatment,1,1
profile_010251,control,1,1
profile_010252,treatment,0,0
profile_010253,treatment,1,1
profile_010254,treatment,0,0
profile_010255,control,1,1
profile_010256,control,0,0
profile_010257,control,1,1
profile_010258,treatment,0,1
profile_010259,treatment,0,0
profile_010260,control,1,1
profile_010261,treatment,0,1
profile_010262,control,1,1
profile_010263,treatment,1,1
profile_010264,treatment,1,1
profile_010265,control,1,1
profile_010266,control,1,1
profile_010267,treatment,1,1
profile_010268,treatment,1,1
profile_010269,control,0,1
profile_010270,control,0,0
profile_010271,treatment,1,1
profile_010272,treatment,0,1
profile_010273,control,0,1
profile_010274,treatment,1,1
profile_010275,treatment,1,1
profile_010276,treatment,0,1
profile_010277,treatment,1,1
profile_010278,treatment,0,0
profile_010279,control,1,1
profile_010280,control,0,1
profile_010281,treatment,0,0
profile_010282,control,1,1
profile_010283,control,1,1
profile_010284,treatment,1,1
profile_010285,control,0,1
profile_010286,treatment,0,1
profile_010287,control,1,1
profile_010288,treatment,1,1
profile_010289,control,1,1
profile_010290,treatment,1,1
profile_010291,control,0,0
profile_010292,treatment,0,0
profile_010293,treatment,0,1
profile_010294,control,1,1
profile_010295,treatment,0,0
profile_010296,treatment,0,1
profile_010297,treatment,1,1
profile_010298,control,1,1
profile_010299,control,1,1
profile_010300,treatment,0,0
profile_010301,treatment,1,1
profile_010302,treatment,0,0
profile_010303,treatment,1,1
profile_010304,treatment,1,1
profile_010305,treatment,1,1
profile_010306,treatment,1,1
profile_010307,control,0,1
profile_010308,treatment,1,1
profile_010309,control,1,1
profile_010310,control,1,1
profile_010311,treatment,1,1
profile_010312,control,0,1
profile_010313,treatment,0,1
profile_010314,control,1,1
profile_010315,control,1,1
profile_010316,treatment,1,1
profile_010317,treatment,1,1
profile_010318,control,1,1
profile_010319,control,1,1
profile_010320,control,1,1
profile_010321,treatment,0,0
profile_010322,treatment,1,1
profile_010323,control,1,1
profile_010324,control,1,1
profile_010325,control,1,1
profile_010326,control,0,0
profile_010327,treatment,1,1
profile_010328,treatment,1,1
profile_010329,control,1,1
profile_010330,treatment,0,1
profile_010331,control,1,1
profile_010332,control,1,1
profile_010333,treatment,1,1
profile_010334,control,1,1
profile_010335,control,0,0
profile_010336,treatment,0,1
profile_010337,treatment,1,1
profile_010338,control,1,1
profile_010339,control,0,0
profile_010340,control,0,0
profile_010341,treatment,0,0
profile_010342,control,1,1
profile_010343,control,0,0
profile_010344,control,1,1
profile_010345,treatment,1,1
profile_010346,treatment,1,1
profile_010347,control,0,0
profile_010348,treatment,0,0
profile_010349,treatment,1,1
profile_010350,control,1,1
profile_010351,treatment,0,1
profile_010352,control,0,1
profile_010353,treatment,0,1
profile_010354,treatment,0,1
profile_010355,treatment,0,0
profile_010356,control,0,1
profile_010357,control,1,1
profile_010358,control,0,1
profile_010359,control,1,1
profile_010360,treatment,1,1
profile_010361,treatment,0,0
profile_010362,control,1,1
profile_010363,control,1,1
profile_010364,treatment,1,1
profile_010365,control,0,0
profile_010366,control,0,1
profile_010367,treatment,1,1
profile_010368,control,0,1
profile_010369,control,0,0
profile_010370,treatment,0,0
profile_010371,treatment,0,0
profile_010372,control,0,0
profile_010373,control,0,0
profile_010374,control,1,1
profile_010375,control,1,1
profile_010376,control,1,1
profile_010377,treatment,1,1
profile_010378,treatment,1,1
profile_010379,control,1,1
profile_010380,control,1,1
profile_010381,control,1,1
profile_010382,control,0,1
profile_010383,treatment,1,1
profile_010384,treatment,1,1
profile_010385,treatment,1,1
profile_010386,control,1,1
profile_010387,treatment,1,1
profile_010388,treatment,1,1
profile_010389,treatment,1,1
profile_010390,control,0,0
profile_010391,control,1,1
profile_010392,treatment,1,1
profile_010393,treatment,1,1
profile_010394,treatment,1,1
profile_010395,control,0,1
profile_010396,treatment,1,1
profile_010397,control,1,1
profile_010398,treatment,1,1
profile_010399,treatment,1,1
profile_010400,treatment,1,1
profile_010401,control,0,1
profile_010402,control,0,1
profile_010403,treatment,0,0
profile_010404,control,0,1
profile_010405,control,0,0
profile_010406,treatment,0,1
profile_010407,control,0,0
profile_010408,treatment,1,1
profile_010409,control,0,1
profile_010410,control,0,0
profile_010411,treatment,0,1
profile_010412,control,1,1
profile_010413,control,1,1
profile_010414,control,1,1
profile_010415,control,0,1
profile_010416,treatment,1,1
profile_010417,treatment,0,1
profile_010418,treatment,1,1
profile_010419,control,1,1
profile_010420,treatment,0,0
profile_010421,treatment,1,1
profile_010422,treatment,1,1
profile_010423,treatment,1,1
profile_010424,control,1,1
profile_010425,control,0,1
profile_010426,control,1,1
profile_010427,treatment,1,1
profile_010428,control,0,0
profile_010429,treatment,0,0
profile_010430,control,1,1
profile_010431,control,0,0
profile_010432,treatment,1,1
profile_010433,control,1,1
profile_010434,treatment,0,1
profile_010435,control,0,0
profile_010436,treatment,0,1
profile_010437,treatment,1,1
profile_010438,control,1,1
profile_010439,treatment,1,1
profile_010440,treatment,1,1
profile_010441,control,1,1
profile_010442,treatment,1,1
profile_010443,control,0,1
profile_010444,treatment,0,1
profile_010445,control,0,1
profile_010446,control,1,1
profile_010447,treatment,0,1
profile_010448,treatment,0,1
profile_010449,treatment,1,1
profile_010450,treatment,1,1
profile_010451,treatment,1,1
profile_010452,control,0,1
profile_010453,control,1,1
profile_010454,control,1,1
profile_010455,control,0,1
profile_010456,control,1,1
profile_010457,control,1,1
profile_010458,control,0,0
profile_010459,control,0,0
profile_010460,treatment,1,1
profile_010461,control,1,1
profile_010462,control,1,1
profile_010463,control,0,1
profile_010464,treatment,0,0
profile_010465,control,1,1
profile_010466,control,0,1
profile_010467,treatment,0,0
profile_010468,treatment,0,0
profile_010469,control,1,1
profile_010470,control,1,1
profile_010471,treatment,1,1
profile_010472,treatment,1,1
profile_010473,control,0,0
profile_010474,control,1,1
profile_010475,control,1,1
profile_010476,control,1,1
profile_010477,treatment,0,1
profile_010478,control,1,1
profile_010479,control,1,1
profile_010480,control,1,1
profile_010481,control,1,1
profile_010482,treatment,0,1
profile_010483,control,0,0
profile_010484,treatment,1,1
profile_010485,treatment,1,1
profile_010486,control,1,1
profile_010487,treatment,1,1
profile_010488,treatment,1,1
profile_010489,treatment,1,1
profile_010490,treatment,0,1
profile_010491,control,0,0
profile_010492,control,1,1
profile_010493,control,0,0
profile_010494,treatment,1,1
profile_010495,control,1,1
profile_010496,control,1,1
profile_010497,treatment,1,1
profile_010498,control,0,1
profile_010499,control,0,1
profile_010500,treatment,0,0
profile_010501,control,1,1
profile_010502,control,0,1
profile_010503,control,1,1
profile_010504,control,0,1
profile_010505,treatment,0,0
profile_010506,treatment,1,1
profile_010507,control,1,1
profile_010508,control,1,1
profile_010509,control,0,0
profile_010510,control,1,1
profile_010511,treatment,0,1
profile_010512,treatment,1,1
profile_010513,treatment,0,0
profile_010514,control,1,1
profile_010515,treatment,1,1
profile_010516,treatment,0,1
profile_010517,treatment,1,1
profile_010518,treatment,0,0
profile_010519,control,0,0
profile_010520,control,0,0
profile_010521,control,1,1
profile_010522,control,0,1
profile_010523,treatment,0,0
profile_010524,control,1,1
profile_010525,control,0,1
profile_010526,control,1,1
profile_010527,treatment,0,0
profile_010528,treatment,0,0
profile_010529,control,1,1
profile_010530,control,1,1
profile_010531,control,1,1
profile_010532,control,1,1
profile_010533,control,1,1
profile_010534,control,1,1
profile_010535,treatment,1,1
profile_010536,treatment,0,0
profile_010537,treatment,0,0
profile_010538,control,1,1
profile_010539,treatment,0,0
profile_010540,treatment,1,1
profile_010541,treatment,0,1
profile_010542,treatment,1,1
profile_010543,control,1,1
profile_010544,treatment,0,0
profile_010545,control,1,1
profile_010546,control,1,1
profile_010547,control,0,1
profile_010548,treatment,1,1
profile_010549,treatment,1,1
profile_010550,treatment,1,1
profile_010551,treatment,1,1
profile_010552,control,1,1
profile_010553,control,1,1
profile_010554,treatment,1,1
profile_010555,control,1,1
profile_010556,control,0,1
profile_010557,control,1,1
profile_010558,treatment,0,1
profile_010559,treatment,1,1
profile_010560,control,0,1
profile_010561,control,0,1
profile_010562,control,0,0
profile_010563,treatment,1,1
profile_010564,treatment,0,1
profile_010565,control,0,0
profile_010566,treatment,1,1
profile_010567,treatment,0,0
profile_010568,treatment,1,1
profile_010569,treatment,1,1
profile_010570,treatment,1,1
profile_010571,treatment,1,1
profile_010572,control,1,1
profile_010573,treatment,1,1
profile_010574,treatment,0,0
profile_010575,treatment,0,0
profile_010576,control,0,0
profile_010577,treatment,1,1
profile_010578,control,0,0
profile_010579,control,1,1
profile_010580,treatment,0,1
profile_010581,control,1,1
profile_010582,control,0,0
profile_010583,treatment,1,1
profile_010584,treatment,1,1
profile_010585,treatment,0,0
profile_010586,treatment,1,1
profile_010587,treatment,1,1
profile_010588,treatment,1,1
profile_010589,control,1,1
profile_010590,control,1,1
profile_010591,treatment,1,1
profile_010592,treatment,0,1
profile_010593,control,1,1
profile_010594,control,1,1
profile_010595,control,1,1
profile_010596,control,1,1
profile_010597,control,0,1
profile_010598,control,0,1
profile_010599,control,1,1
profile_010600,treatment,0,0
profile_010601,treatment,1,1
profile_010602,treatment,1,1
profile_010603,control,0,0
profile_010604,control,1,1
profile_010605,control,1,1
profile_010606,treatment,1,1
profile_010607,treatment,1,1
profile_010608,treatment,1,1
profile_010609,control,1,1
profile_010610,treatment,0,0
profile_010611,control,0,1
profile_010612,treatment,1,1
profile_010613,treatment,0,1
profile_010614,treatment,0,0
profile_010615,treatment,1,1
profile_010616,treatment,1,1
profile_010617,control,0,1
profile_010618,control,0,1
profile_010619,control,0,0
profile_010620,treatment,0,1
profile_010621,treatment,1,1
profile_010622,control,1,1
profile_010623,treatment,1,1
profile_010624,control,1,1
profile_010625,treatment,1,1
profile_010626,control,0,0
profile_010627,treatment,0,0
profile_010628,control,0,0
profile_010629,control,1,1
profile_010630,treatment,1,1
profile_010631,treatment,0,0
profile_010632,treatment,1,1
profile_010633,control,0,1
profile_010634,treatment,0,0
profile_010635,control,0,1
profile_010636,treatment,0,0
profile_010637,treatment,0,0
profile_010638,control,0,1
profile_010639,control,0,1
profile_010640,control,1,1
profile_010641,treatment,0,0
profile_010642,treatment,1,1
profile_010643,treatment,1,1
profile_010644,control,0,0
profile_010645,treatment,1,1
profile_010646,control,1,1
profile_010647,control,1,1
profile_010648,treatment,1,1
profile_010649,control,1,1
profile_010650,control,1,1
profile_010651,control,0,0
profile_010652,control,0,0
profile_010653,treatment,0,0
profile_010654,control,0,1
profile_010655,treatment,0,1
profile_010656,control,0,0
profile_010657,control,1,1
profile_010658,control,0,0
profile_010659,control,1,1
profile_010660,control,1,1
profile_010661,control,1,1
profile_010662,control,1,1
profile_010663,treatment,0,1
profile_010664,treatment,1,1
profile_010665,control,0,0
profile_010666,treatment,1,1
profile_010667,control,1,1
profile_010668,control,0,0
profile_010669,control,1,1
profile_010670,treatment,0,0
profile_010671,control,0,1
profile_010672,control,0,1
profile_010673,control,1,1
profile_010674,control,1,1
profile_010675,control,0,1
profile_010676,treatment,0,0
profile_010677,control,1,1
profile_010678,control,0,1
profile_010679,treatment,0,1
profile_010680,treatment,0,1
profile_010681,control,1,1
profile_010682,control,1,1
profile_010683,control,0,1
profile_010684,treatment,0,0
profile_010685,treatment,0,1
profile_010686,treatment,1,1
profile_010687,control,1,1
profile_010688,control,1,1
profile_010689,treatment,1,1
profile_010690,control,0,1
profile_010691,treatment,0,0
profile_010692,treatment,1,1
profile_010693,control,0,0
profile_010694,treatment,1,1
profile_010695,control,1,1
profile_010696,treatment,0,0
profile_010697,treatment,0,1
profile_010698,treatment,0,0
profile_010699,treatment,1,1
profile_010700,treatment,0,0
profile_010701,control,0,1
profile_010702,treatment,1,1
profile_010703,treatment,0,0
profile_010704,control,0,1
profile_010705,control,0,0
profile_010706,treatment,0,0
profile_010707,treatment,1,1
profile_010708,control,1,1
profile_010709,treatment,1,1
profile_010710,control,0,1
profile_010711,control,0,0
profile_010712,control,1,1
profile_010713,treatment,0,0
profile_010714,control,1,1
profile_010715,treatment,1,1
profile_010716,control,1,1
profile_010717,treatment,0,1
profile_010718,treatment,0,0
profile_010719,treatment,0,1
profile_010720,treatment,1,1
profile_010721,treatment,0,0
profile_010722,treatment,0,0
profile_010723,control,1,1
profile_010724,treatment,1,1
profile_010725,treatment,1,1
profile_010726,control,1,1
profile_010727,treatment,0,0
profile_010728,control,1,1
profile_010729,control,0,1
profile_010730,control,1,1
profile_010731,control,0,0
profile_010732,control,1,1
profile_010733,treatment,1,1
profile_010734,control,1,1
profile_010735,control,1,1
profile_010736,control,1,1
profile_010737,control,0,0
profile_010738,treatment,1,1
profile_010739,treatment,1,1
profile_010740,treatment,1,1
profile_010741,control,1,1
profile_010742,treatment,1,1
profile_010743,treatment,0,1
profile_010744,treatment,1,1
profile_010745,treatment,1,1
profile_010746,treatment,0,0
profile_010747,treatment,0,1
profile_010748,treatment,0,0
profile_010749,treatment,1,1
profile_010750,control,1,1
profile_010751,treatment,0,1
profile_010752,control,0,1
profile_010753,control,1,1
profile_010754,treatment,0,0
profile_010755,control,0,0
profile_010756,control,0,0
profile_010757,treatment,1,1
profile_010758,treatment,1,1
profile_010759,treatment,1,1
profile_010760,treatment,0,0
profile_010761,control,0,0
profile_010762,control,0,0
profile_010763,control,0,1
profile_010764,treatment,0,0
profile_010765,treatment,0,0
profile_010766,control,1,1
profile_010767,treatment,1,1
profile_010768,treatment,1,1
profile_010769,control,1,1
profile_010770,treatment,1,1
profile_010771,treatment,1,1
profile_010772,control,0,1
profile_010773,treatment,1,1
profile_010774,treatment,1,1
profile_010775,control,1,1
profile_010776,control,0,0
profile_010777,control,0,0
profile_010778,treatment,0,1
profile_010779,treatment,1,1
profile_010780,control,1,1
profile_010781,control,0,1
profile_010782,control,1,1
profile_010783,treatment,1,1
profile_010784,control,0,1
profile_010785,treatment,1,1
profile_010786,treatment,1,1
profile_010787,control,1,1
profile_010788,treatment,0,0
profile_010789,control,1,1
profile_010790,treatment,1,1
profile_010791,control,1,1
profile_010792,control,0,1
profile_010793,treatment,0,1
profile_010794,control,0,1
profile_010795,control,1,1
profile_010796,treatment,0,1
profile_010797,control,0,1
profile_010798,control,0,0
profile_010799,treatment,1,1
profile_010800,control,0,0
profile_010801,treatment,1,1
profile_010802,control,1,1
profile_010803,control,0,1
profile_010804,control,1,1
profile_010805,control,1,1
profile_010806,control,1,1
profile_010807,treatment,0,0
profile_010808,control,1,1
profile_010809,treatment,1,1
profile_010810,control,0,0
profile_010811,control,0,0
profile_010812,control,0,0
profile_010813,treatment,1,1
profile_010814,treatment,0,0
profile_010815,control,1,1
profile_010816,treatment,0,1
profile_010817,treatment,1,1
profile_010818,control,0,1
profile_010819,treatment,0,1
profile_010820,treatment,1,1
profile_010821,control,0,1
profile_010822,control,1,1
profile_010823,treatment,0,0
profile_010824,control,1,1
profile_010825,treatment,1,1
profile_010826,control,1,1
profile_010827,treatment,0,0
profile_010828,control,1,1
profile_010829,control,1,1
profile_010830,treatment,1,1
profile_010831,treatment,1,1
profile_010832,control,0,0
profile_010833,control,1,1
profile_010834,treatment,1,1
profile_010835,treatment,1,1
profile_010836,treatment,1,1
profile_010837,treatment,1,1
profile_010838,treatment,1,1
profile_010839,control,1,1
profile_010840,control,0,0
profile_010841,control,1,1
profile_010842,treatment,1,1
profile_010843,control,0,1
profile_010844,treatment,1,1
profile_010845,control,1,1
profile_010846,treatment,1,1
profile_010847,treatment,0,0
profile_010848,treatment,1,1
profile_010849,control,1,1
profile_010850,treatment,0,0
profile_010851,control,1,1
profile_010852,treatment,0,0
profile_010853,treatment,1,1
profile_010854,control,0,0
profile_010855,treatment,0,0
profile_010856,treatment,1,1
profile_010857,treatment,0,0
profile_010858,control,1,1
profile_010859,control,0,0
profile_010860,control,1,1
profile_010861,treatment,1,1
profile_010862,control,0,1
profile_010863,treatment,0,1
profile_010864,treatment,1,1
profile_010865,treatment,1,1
profile_010866,treatment,1,1
profile_010867,treatment,0,0
profile_010868,control,1,1
profile_010869,treatment,1,1
profile_010870,control,1,1
profile_010871,treatment,1,1
profile_010872,control,1,1
profile_010873,control,0,1
profile_010874,treatment,1,1
profile_010875,control,0,0
profile_010876,treatment,1,1
profile_010877,control,0,1
profile_010878,treatment,1,1
profile_010879,treatment,1,1
profile_010880,treatment,1,1
profile_010881,treatment,1,1
profile_010882,control,1,1
profile_010883,treatment,1,1
profile_010884,treatment,1,1
profile_010885,control,0,0
profile_010886,control,0,1
profile_010887,treatment,0,1
profile_010888,treatment,0,1
profile_010889,control,1,1
profile_010890,treatment,0,0
profile_010891,control,0,0
profile_010892,treatment,0,0
profile_010893,control,0,0
profile_010894,treatment,1,1
profile_010895,treatment,0,0
profile_010896,treatment,0,1
profile_010897,treatment,1,1
profile_010898,control,1,1
profile_010899,treatment,1,1
profile_010900,control,1,1
profile_010901,control,0,1
profile_010902,control,1,1
profile_010903,control,1,1
profile_010904,treatment,1,1
profile_010905,control,0,1
profile_010906,control,1,1
profile_010907,treatment,1,1
profile_010908,control,1,1
profile_010909,control,0,1
profile_010910,control,1,1
profile_010911,treatment,0,0
profile_010912,treatment,1,1
profile_010913,treatment,0,1
profile_010914,treatment,0,0
profile_010915,treatment,0,0
profile_010916,control,0,0
profile_010917,treatment,0,0
profile_010918,treatment,1,1
profile_010919,treatment,1,1
profile_010920,treatment,1,1
profile_010921,treatment,1,1
profile_010922,control,1,1
profile_010923,treatment,1,1
profile_010924,treatment,0,0
profile_010925,treatment,0,0
profile_010926,treatment,0,1
profile_010927,control,0,1
profile_010928,treatment,1,1
profile_010929,treatment,1,1
profile_010930,control,0,1
profile_010931,treatment,1,1
profile_010932,control,0,0
profile_010933,treatment,0,0
profile_010934,control,0,0
profile_010935,control,1,1
profile_010936,treatment,1,1
profile_010937,control,0,1
profile_010938,treatment,1,1
profile_010939,treatment,0,1
profile_010940,treatment,0,1
profile_010941,treatment,1,1
profile_010942,control,0,0
profile_010943,treatment,1,1
profile_010944,treatment,1,1
profile_010945,treatment,1,1
profile_010946,control,0,0
profile_010947,treatment,0,1
profile_010948,control,1,1
profile_010949,treatment,1,1
profile_010950,control,1,1
profile_010951,treatment,0,0
profile_010952,control,0,1
profile_010953,control,0,0
profile_010954,treatment,1,1
profile_010955,treatment,0,1
profile_010956,control,0,0
profile_010957,treatment,0,0
profile_010958,control,1,1
profile_010959,treatment,0,1
profile_010960,control,1,1
profile_010961,treatment,0,0
profile_010962,control,1,1
profile_010963,treatment,0,1
profile_010964,control,1,1
profile_010965,control,1,1
profile_010966,control,0,0
profile_010967,treatment,0,0
profile_010968,treatment,1,1
profile_010969,control,1,1
profile_010970,control,1,1
profile_010971,control,1,1
profile_010972,control,0,1
profile_010973,treatment,1,1
profile_010974,treatment,0,1
profile_010975,treatment,0,0
profile_010976,treatment,0,1
profile_010977,control,0,0
profile_010978,control,1,1
profile_010979,control,1,1
profile_010980,control,1,1
profile_010981,treatment,1,1
profile_010982,treatment,1,1
profile_010983,control,0,1
profile_010984,control,1,1
profile_010985,control,0,1
profile_010986,treatment,1,1
profile_010987,control,0,1
profile_010988,treatment,0,0
profile_010989,control,0,1
profile_010990,treatment,1,1
profile_010991,control,0,1
profile_010992,control,1,1
profile_010993,control,1,1
profile_010994,treatment,1,1
profile_010995,control,1,1
profile_010996,control,1,1
profile_010997,treatment,1,1
profile_010998,control,1,1
profile_010999,control,0,0
profile_011000,control,0,1
profile_011001,treatment,1,1
profile_011002,control,0,0
profile_011003,treatment,0,1
profile_011004,control,0,1
profile_011005,control,0,1
profile_011006,treatment,1,1
